0,1,2
-0.955258364,0.289222363,-0.061902201
-0.550862432,-0.833829909,-0.03575282
-0.955122844,0.289649675,-0.061995319
-0.990785042,0.119199572,-0.064315332
0.957982223,0.279984688,0.062278686
0.284380829,-0.958532549,0.018517488
-0.476831437,0.878440131,-0.031220449
0.572665764,-0.818926776,0.037588003
0.826955743,0.559639266,0.054296332
-0.238836984,0.970932975,-0.015686075
0.260844003,-0.965228263,0.017169914
0.744317844,-0.66601975,0.049077891
0.701978619,0.710691923,0.046292653
0.863015387,0.5019538,0.056980912
-0.156436213,-0.987633984,-0.01033563
-0.53804135,0.84216614,-0.035604753
-0.507337025,0.861092872,-0.033588815
-0.557523095,-0.829339361,-0.036935396
-0.67779141,0.733875729,-0.045002421
-0.390753879,0.920127776,-0.026005435
0.971027556,-0.23000124,0.064845313
0.838842669,-0.541481374,0.056043718
0.910816031,-0.408299474,0.060874435
0.280051174,0.959801754,0.018759883
0.997530012,0.020754007,0.067105484
0.844666427,-0.532259851,0.056904115
0.623592265,-0.780618733,0.042036654
0.759697602,-0.648247004,0.051335907
0.817820214,-0.572794322,0.055468572
-0.020155267,-0.999795921,-0.001371685
-0.908389085,-0.413499387,-0.062028434
0.995345069,-0.06810972,0.068185476
0.869209195,-0.490811607,0.059827597
-0.931928353,0.356922758,-0.064153643
0.723170084,-0.688866487,0.049879779
0.929269697,0.363775449,0.064228134
0.623130197,0.780929076,0.043110743
0.959527828,-0.273638344,0.066546252
0.156842875,-0.987563227,0.01091718
0.920650915,-0.385088326,0.064100505
-0.309032295,-0.950807814,-0.02152999
0.14908227,0.98877018,0.010392705
0.264932255,-0.964089855,0.018483842
0.211578215,0.977249289,0.014781253
-0.930250441,0.361121734,-0.065001623
0.385393804,-0.92235795,0.026970873
-0.301604625,0.953199105,-0.021121485
0.285039012,0.958307707,0.019977484
-0.752371508,0.656616343,-0.052840241
0.991655496,-0.108289229,0.0699487
0.853424588,-0.517724242,0.060233558
-0.75387087,-0.654861942,-0.053240481
-0.835415058,0.546434827,-0.059081808
-0.987345454,-0.14231984,-0.069957259
0.976534903,0.20392115,0.069251334
0.997467384,-0.007398802,0.070739488
0.979462719,0.189259245,0.069524955
0.145249743,0.989341297,0.010310727
-0.891684197,-0.448203571,-0.063347069
0.996771005,0.037673277,0.070910417
0.055457261,0.998453256,0.003948087
-0.680162641,0.731458582,-0.048447131
0.707215198,-0.705200596,0.050386334
-0.260330718,0.965340779,-0.01857681
-0.928123418,-0.366331121,-0.066245233
0.982106294,-0.174757891,0.070191933
-0.712626227,0.699685481,-0.051030262
0.468059587,-0.883060327,0.033536283
0.99741952,-0.006165181,0.071528253
0.160982678,-0.986889692,0.011546149
0.174837357,-0.984517428,0.012543193
0.173681052,-0.984722812,0.012485053
-0.30235619,0.952946686,-0.021756544
-0.147598865,-0.988990115,-0.010636103
-0.982169821,-0.174154214,-0.070800797
-0.989826279,0.123060345,-0.071414907
-0.679664313,0.731875921,-0.049133071
-0.543510682,0.838478462,-0.03937014
-0.836770367,-0.544187963,-0.060620249
-0.936998584,0.342660499,-0.067951713
-0.874143191,0.481496601,-0.063519326
-0.645020819,-0.762724462,-0.046899229
0.922121174,0.381038168,0.067100333
0.92824719,-0.365771658,0.067588818
0.935935919,0.345487392,0.068281893
0.114127024,0.99343118,0.008337436
-0.44594453,0.8944658,-0.032625284
0.239741208,-0.970678276,0.017545319
-0.735451206,0.675431153,-0.053891379
-0.995739816,-0.055813585,-0.073396612
0.731497435,-0.679691074,0.054143764
0.560426839,0.827154401,0.041681597
0.90948013,-0.410206648,0.067649083
-0.912692104,0.402965321,-0.067912243
0.984402674,-0.159907074,0.073356009
0.192952281,0.981102603,0.014390945
-0.995400926,-0.060215783,-0.074505404
0.006967164,0.999975592,0.000522747
-0.559957971,0.827454927,-0.042016834
-0.46582394,0.884184257,-0.035017937
-0.639806167,0.767029595,-0.048100609
0.77400231,-0.630503149,0.058191098
0.127811574,-0.991751915,0.009609424
-0.286676987,-0.957784409,-0.021571537
-0.79942373,0.597744647,-0.060191668
-0.250185903,0.968012667,-0.018933855
-0.916815861,0.393224709,-0.06944786
0.581408121,-0.812407763,0.044251828
0.754280021,0.654034217,0.057453394
0.02537634,0.999676094,0.001935859
0.948777157,-0.307514389,0.072503838
-0.955988277,0.284139486,-0.073151672
0.956677504,0.281792978,0.07321797
0.095023351,-0.995448468,0.007273928
0.971391581,-0.225537407,0.074372544
-0.410628726,0.911260228,-0.031445913
0.996833372,0.021958225,0.076426865
-0.843914875,-0.532560502,-0.064707004
0.829421497,-0.554974048,0.063747839
0.905878483,-0.417764805,0.069690322
-0.980717116,0.180272942,-0.075469234
-0.312658051,-0.949560761,-0.024068744
0.966820164,0.24437428,0.074431049
-0.309631216,-0.950557347,-0.023858774
0.941250505,0.329799971,0.072659938
-0.976282803,0.202946711,-0.075395766
-0.122174018,-0.99246363,-0.009457884
0.249514891,-0.968178116,0.019324965
0.890223363,-0.450249669,0.069120186
0.458430465,-0.88801634,0.03561586
-0.323981849,-0.945726688,-0.025234778
0.277032158,-0.96061824,0.021581946
-0.333406691,-0.942424788,-0.025990315
-0.954643132,0.288301053,-0.074424418
-0.956472727,0.282129952,-0.074582922
-0.956659353,0.281489074,-0.074610882
0.720687599,0.690974945,0.056240641
-0.987822257,-0.135136769,-0.077105402
-0.362645477,0.931496074,-0.028342954
-0.835060624,0.546265704,-0.065326368
0.96855128,0.236989593,0.075791492
-0.734380259,0.676298829,-0.057493736
-0.680329172,-0.73096817,-0.053270555
0.425251947,-0.904462026,0.033305027
0.487992306,-0.872009896,0.03823938
-0.367740847,-0.929480271,-0.028863387
-0.206867688,-0.978233444,-0.016281542
-0.93389138,-0.349913084,-0.073537235
-0.858116647,0.50896772,-0.067732425
0.198374696,0.980001144,0.015660102
0.567672258,-0.822032667,0.044838628
0.954500677,-0.288488224,0.075518229
-0.526614045,-0.849082523,-0.041671532
0.296924997,0.954611339,0.023510358
0.976290835,-0.20215733,0.077386177
-0.596971147,-0.800862942,-0.047370846
0.948011645,-0.309212787,0.07524209
0.583810858,-0.8105662,0.046339153
0.202788519,-0.979090243,0.01609699
0.995269937,0.056470034,0.079049909
-0.627090223,0.777352286,-0.049812405
0.95906848,0.2727283,0.076203184
0.033789008,0.999425361,0.002692597
0.905610057,-0.417916009,0.072226275
0.886646253,0.456996202,0.070801793
0.892641082,-0.44508067,0.071379947
-0.995072982,0.059101962,-0.079603509
-0.996468282,0.025738957,-0.079927898
0.598826911,-0.799428672,0.048167713
0.46354403,0.885283565,0.037415797
0.987882792,0.13306826,0.079877579
-0.988088297,0.131522044,-0.079896613
0.996673982,-0.011470339,0.080680886
-0.209818961,0.977592677,-0.0169871
-0.995090442,-0.057393475,-0.080628792
-0.450956361,0.891793021,-0.03665472
0.237631047,-0.97116338,0.019317741
-0.14530306,0.989316488,-0.01182823
0.475110999,-0.87907418,0.038705612
0.843263954,-0.533088814,0.068718408
-0.996688233,0.000561858,-0.081315746
-0.116692043,0.993122508,-0.009521081
0.70136715,0.710497624,0.057247242
0.398632086,0.916533004,0.032553219
0.932052142,-0.354215967,0.076222395
-0.991465488,-0.102086555,-0.081083421
0.833278404,-0.54863325,0.068181072
0.812435897,-0.579246751,0.066491467
-0.399704321,0.916059795,-0.032724728
-0.410190645,0.911380339,-0.033608222
-0.399733759,0.916043278,-0.032827349
0.753252561,-0.65480025,0.062025896
-0.665235352,0.744619666,-0.054804018
0.054557032,0.998500534,0.004495921
0.878539727,-0.472142896,0.072450216
-0.287192759,-0.957579746,-0.023692804
-0.368522658,0.929121311,-0.030407899
0.543899586,-0.837947623,0.044911265
0.780644742,0.621634482,0.064531839
0.607587402,0.79265709,0.050321828
0.906700278,-0.415035027,0.075103482
-0.119979574,0.992726613,-0.009938512
-0.259667215,-0.965457913,-0.021539631
-0.206733485,-0.978246521,-0.01717588
-0.021657621,0.999763825,-0.001800254
-0.807401764,0.586171954,-0.067118042
0.454338936,-0.890027138,0.037786567
0.603682001,0.795641448,0.050226764
0.421426664,0.906183791,0.035078541
0.191479392,-0.981367129,0.01594364
-0.990597684,0.109020133,-0.082648895
-0.850342817,0.521410735,-0.071048856
0.027168124,-0.999628297,0.002271607
-0.768591807,0.636500316,-0.064296051
-0.822701874,0.564271075,-0.068991163
-0.90386512,-0.42104565,-0.075818233
-0.566711723,-0.822541507,-0.047574077
-0.363403371,0.931131983,-0.030515913
0.966545071,0.243292906,0.081235384
-0.150053245,0.988597466,-0.012612487
-0.852975314,-0.517003665,-0.071696051
-0.996185017,0.023962678,-0.083911866
0.996423623,0.009631412,0.083947599
-0.112558651,0.993599815,-0.009484567
-0.223598873,0.974498877,-0.018854244
-0.987007606,0.13742231,-0.083253195
-0.986021289,0.144317127,-0.083274151
0.506391104,0.861241295,0.042795816
0.720839726,-0.690417088,0.060945332
0.873005044,-0.482087052,0.073853008
0.340849949,0.939669159,0.029037632
0.052706932,-0.998599915,0.004493182
0.155168099,0.987799117,0.013257623
-0.309125056,-0.950653001,-0.026468313
-0.190668831,-0.981518574,-0.016330511
0.29040434,-0.956578065,0.024974464
0.46352015,-0.885186949,0.039914099
-0.624703489,0.779000952,-0.053880124
0.317242332,0.947949631,0.027364204
0.99621054,-0.01336897,0.085940856
0.987697552,0.1310903,0.085257725
0.465469393,-0.884151474,0.040179783
-0.732773079,0.677523099,-0.06329348
0.493352659,-0.868784374,0.042624702
-0.278053324,-0.960264603,-0.024046658
0.204596111,0.978686398,0.01770212
-0.230500775,0.972867506,-0.019955148
-0.808953179,-0.583653819,-0.070306287
-0.842932544,0.533008081,-0.07326057
0.173794107,-0.984665866,0.015124157
-0.528588177,-0.847630035,-0.046020234
-0.07819606,0.996914708,-0.006814808
-0.526899425,-0.84868585,-0.045927375
-0.228226552,-0.973403373,-0.019962852
0.311120695,-0.949980573,0.027218094
-0.987222006,0.133790306,-0.086561334
0.431017343,0.901549598,0.037846704
-0.536028904,-0.84288632,-0.047070859
-0.287546467,-0.957429833,-0.025399693
0.28325626,0.958716759,0.025061288
-0.214961746,-0.976437036,-0.019030567
-0.220568533,-0.975175251,-0.019564033
0.422091336,0.905778791,0.037465783
-0.267311193,0.963316381,-0.023796553
0.969685294,-0.228572137,0.086401438
0.39955212,-0.916018726,0.035606137
-0.777121349,-0.625527686,-0.069264154
-0.843171896,0.532363539,-0.075167916
0.835567969,0.544312176,0.074501176
-0.792877454,-0.60526234,-0.070730778
0.644049025,-0.76281732,0.057537724
-0.988353345,0.123925809,-0.08831794
-0.913874838,0.397656728,-0.081865172
0.914656507,-0.395839174,0.081944027
0.066649161,0.997758601,0.005971976
0.952299707,-0.292987274,0.08534475
-0.796619338,-0.600247806,-0.071415699
-0.800683996,0.594762081,-0.07185545
-0.752764515,0.654813861,-0.067560291
-0.890465828,-0.447977047,-0.079919804
0.876171005,-0.475537746,0.078665249
0.537351047,-0.841976768,0.048259461
-0.488504295,-0.871455717,-0.043914538
0.500297009,0.864684217,0.044990088
0.573426375,0.817621782,0.051737937
-0.960032406,-0.266143485,-0.086633856
-0.809975849,-0.581881664,-0.073163197
0.938350161,0.335125277,0.084794013
0.129676082,-0.991486985,0.011733401
0.972479967,0.215715603,0.088031198
-0.908654645,0.409346872,-0.082352143
-0.755211742,0.651895709,-0.0684632
-0.280030019,-0.959653555,-0.025460601
0.42868605,0.902610609,0.03901742
0.401972942,0.914919,0.036619367
0.745399083,0.663139211,0.068019071
0.918569715,0.386261166,0.083856969
0.456217657,0.888891373,0.04168424
0.186666552,-0.982275066,0.017067303
-0.035051826,0.999380351,-0.003206924
-0.968842077,-0.231233404,-0.088747634
0.735408567,0.674266167,0.067374882
-0.895908196,0.436583906,-0.082115755
0.963521021,0.252560962,0.088544914
-0.245808663,-0.969054365,-0.022621648
0.517877841,-0.85412476,0.047680569
-0.977342454,0.191502007,-0.090159355
-0.176493808,-0.984166973,-0.016288207
-0.912732154,-0.39975748,-0.084344362
-0.837129135,0.541499343,-0.077416235
-0.74819314,-0.659857245,-0.069249121
-0.583823781,0.810079381,-0.054048027
-0.457421187,-0.8882413,-0.042346794
-0.76041065,0.645592121,-0.070614845
-0.891750878,0.444875851,-0.082860413
0.628567419,0.775555004,0.058458828
0.1904621,-0.981534675,0.017716375
0.550327804,0.833377588,0.051196714
0.308239002,0.950875423,0.028716684
-0.968220317,0.233212457,-0.090340285
-0.898499758,0.430880558,-0.083905476
0.89975563,-0.428217307,0.084081776
0.04858214,0.998808854,0.004544212
-0.995649563,0.002725726,-0.093137091
0.286406137,-0.957733394,0.026800583
0.542121845,-0.838763874,0.050784547
0.832323742,-0.548755164,0.078134231
0.645098562,0.761686393,0.060676883
0.917515532,-0.388179304,0.086498997
-0.168499866,-0.985573311,-0.015907331
-0.049330729,-0.998771594,-0.004667059
0.66540275,-0.743823011,0.062980226
-0.857369455,0.508230271,-0.081360979
-0.254955329,0.966649771,-0.024207444
0.880069327,0.467432656,0.08357447
-0.365505474,0.930160338,-0.034749019
-0.191711018,0.981281727,-0.018249884
0.67191007,0.737860914,0.064016632
-0.416761988,-0.908144637,-0.039783956
0.546099271,-0.836096513,0.052136427
0.11472159,0.993337197,0.010962215
0.171744411,0.985004828,0.016411789
-0.864560197,0.495688532,-0.082635015
-0.937644583,-0.335830452,-0.089669077
0.833417317,0.54685382,0.0797902
0.23874559,-0.970812584,0.02287948
0.238437569,-0.97088871,0.022861285
0.201971531,0.979199877,0.019367531
-0.719067024,-0.691511438,-0.068953215
0.775430102,0.627029269,0.074447646
0.528512471,-0.847406377,0.050764161
-0.824274202,0.560614749,-0.07926628
0.815911628,-0.572817898,0.078535802
0.678574423,-0.731612672,0.06541904
-0.077501895,0.996964096,-0.00748654
-0.917675599,-0.38727317,-0.088831228
-0.994678899,0.036593692,-0.096305708
0.025098541,0.999682024,0.002431982
-0.844284829,-0.529549176,-0.082224071
0.98308771,-0.156099212,0.095768415
-0.828679393,-0.553867717,-0.080752809
-0.055467493,0.998445844,-0.005408658
0.994098459,-0.048430113,0.097070992
0.841287693,0.534291126,0.08226792
-0.975661751,-0.197389519,-0.095506682
0.714012464,0.696630676,0.069942134
-0.625746115,-0.777614346,-0.061300322
-0.608947742,0.790951059,-0.059825334
0.994444558,-0.039004837,0.097768316
0.427777627,-0.902903863,0.042082242
0.620474399,-0.781846807,0.061049898
-0.931499045,0.351983798,-0.091743858
0.490820791,0.869908418,0.04852108
0.813064037,-0.576598475,0.080380789
-0.289906925,-0.956625362,-0.028668652
0.949674832,0.298809513,0.093971206
-0.052183859,0.998624135,-0.005165508
0.711860991,-0.698770922,0.070520412
0.994567715,0.03292753,0.098746337
0.841116973,-0.534349746,0.08362169
0.462326957,0.885515529,0.046000356
0.796285129,-0.599710008,0.079233202
-0.71804698,-0.69229851,-0.07163314
-0.823322653,-0.561598609,-0.082138973
-0.603177195,-0.795330358,-0.060223688
0.72324873,0.686801357,0.072216133
-0.897694606,-0.431372972,-0.089787265
-0.329253164,0.943667048,-0.032937154
0.948042352,0.303646863,0.094943564
-0.01585156,0.999873091,-0.001590635
0.131279181,-0.991257861,0.013176874
-0.994985948,-0.002615525,-0.099980613
-0.370871781,0.927935034,-0.037292013
-0.731993563,-0.677317808,-0.073661462
-0.382002913,-0.923359617,-0.038481051
0.953203098,0.286592508,0.09627351
0.844667582,0.528417356,0.085508912
-0.900531942,-0.425123051,-0.091173526
0.971762666,-0.214468181,0.098390653
0.65826601,0.749827094,0.066672249
-0.986489935,0.129796966,-0.099951767
-0.907537055,0.409739651,-0.092140721
-0.744805699,-0.662982313,-0.075623559
0.994458608,-0.028402204,0.101219527
-0.00161881,-0.999998676,-0.000165873
-0.953196701,-0.286100615,-0.097787972
0.987454781,0.121119343,0.101307261
-0.63606279,0.768857491,-0.065439183
-0.959795492,-0.262730892,-0.098818479
0.894274667,-0.437908977,0.092241791
-0.455621803,0.888928832,-0.047056393
0.991881161,-0.075091989,0.102630192
-0.548528767,-0.834198789,-0.056820532
0.991023745,0.085635277,0.102657375
-0.023243623,0.999726929,-0.002408698
0.574889731,0.81605864,0.059582659
0.448626025,0.89250749,0.046530313
0.471156336,-0.880690552,0.04894751
-0.309442195,-0.950373243,-0.032190481
0.229590093,-0.972994302,0.023884692
-0.208551685,0.977769345,-0.021755501
0.168638494,-0.985520964,0.017592273
0.80405226,0.588581807,0.084091736
0.494899676,0.867405335,0.05179089
0.843870005,0.529227393,0.088327698
-0.31034567,0.950067508,-0.03251607
0.160593732,-0.986876375,0.016872303
-0.214220147,0.976525942,-0.022512511
0.217411261,-0.975812259,0.022864364
-0.182868622,-0.982948574,-0.019265735
-0.72361479,0.685969406,-0.076338785
0.789462143,0.608118068,0.083318303
0.324788896,-0.945164801,0.034288073
-0.985518012,-0.13384735,-0.104111163
-0.8188736,-0.567415979,-0.086516665
0.369326448,0.928479141,0.039044325
0.848204445,0.521991245,0.089857444
-0.99275393,-0.058002331,-0.105239556
-0.716072441,-0.693885551,-0.075915098
0.882525178,-0.460835577,0.09370102
-0.277184116,0.960365763,-0.02943751
-0.250591817,-0.967726061,-0.026646069
-0.959370802,0.262999476,-0.102171129
0.705739267,-0.704466296,0.075228483
-0.907098906,0.409629399,-0.096826287
-0.334523908,0.941710357,-0.035712163
-0.750020215,0.656541734,-0.080141298
-0.955368262,-0.277166696,-0.102225762
0.315933169,-0.948178571,0.033817598
-0.993095047,-0.049376225,-0.106415303
0.8656674,-0.491948314,0.092772895
0.994234417,-0.011958708,0.106559436
-0.861642442,0.499017107,-0.09248908
0.684619599,0.725186223,0.073491137
0.332747321,-0.942335565,0.035817626
0.203836698,0.978758346,0.021970439
0.532269177,0.844627755,0.057388831
0.539585506,0.839915446,0.058219626
-0.512132162,0.857125865,-0.055280203
-0.221373669,0.974896009,-0.023905454
-0.884623995,-0.456400995,-0.095595603
-0.377657297,0.925040407,-0.040929346
-0.923839144,0.369420353,-0.100248886
-0.374801926,0.926211706,-0.040686498
0.801474086,-0.591665949,0.087009737
-0.755866183,0.649541261,-0.082234203
0.711849464,0.698044482,0.077487044
-0.877183924,-0.470514883,-0.095729348
0.95934673,0.262042936,0.104820568
0.399225366,0.915813413,0.043645156
0.905749136,-0.412029572,0.099247848
-0.611474524,-0.788414808,-0.067089477
0.974189243,-0.1987431,0.107035041
-0.992888005,0.047383291,-0.109216448
0.979601621,0.169560602,0.107841854
-0.415299044,0.908534781,-0.045730246
-0.344925392,-0.937860631,-0.037998824
-0.955516991,-0.275456026,-0.105409955
-0.890275328,0.444701168,-0.098238035
0.381212609,-0.92352899,0.042085047
0.993378527,-0.034187362,0.109682848
0.9909563,-0.077666702,0.109423464
-0.590804483,0.804170255,-0.06527069
0.826754616,0.555095001,0.091358333
-0.793145993,0.602686942,-0.08768058
-0.693704099,0.716163373,-0.076711452
0.918436849,0.38228911,0.101630662
-0.155701399,0.987653875,-0.017230741
-0.7291647,-0.679564061,-0.080694038
0.629679319,0.773721034,0.069711667
0.457357821,-0.887836753,0.050692444
0.854380595,-0.510896953,0.094963689
-0.615258907,0.785353327,-0.068385887
-0.04326507,0.999052034,-0.004813167
0.63174745,-0.77198074,0.070291514
0.866449671,0.489835398,0.096572514
0.490858681,0.869515646,0.054774962
-0.803288275,0.588793894,-0.089720102
-0.845096858,-0.526195054,-0.094499021
0.968947985,-0.222136473,0.108605663
0.307567257,-0.950895585,0.034640573
0.502754319,-0.862569187,0.056678859
0.851579479,0.515354094,0.096034101
-0.993022214,-0.03692953,-0.111995947
-0.878520709,0.467278799,-0.099256677
-0.618724855,-0.782484049,-0.069987611
-0.840899831,-0.532733076,-0.095304481
0.376192227,-0.925560108,0.042636775
0.992503177,0.047644028,0.112549946
-0.794435078,-0.600627,-0.090111673
-0.352223244,0.93506133,-0.039988689
-0.067641476,-0.997680133,-0.007680069
0.095642227,-0.995356471,0.010865568
-0.457337649,-0.887773971,-0.051958161
0.078571565,0.996868427,0.008935822
0.989412573,-0.091562367,0.112601476
0.802534819,0.589572534,0.091335056
-0.609818555,-0.789491159,-0.06946251
0.993243431,0.025671035,0.113174577
-0.656481918,-0.750619576,-0.074844799
0.59702457,0.799329769,0.068070425
0.606288154,0.792234912,0.069126825
0.072317143,0.997347581,0.008248307
-0.776014352,-0.62445931,-0.088613176
-0.250327421,-0.967738858,-0.028595203
-0.990912855,0.072531856,-0.113273317
-0.436084062,0.898521852,-0.049891596
0.926097796,0.362096738,0.105966146
-0.138053731,0.990298453,-0.015815865
0.953281861,-0.281641551,0.109232455
-0.845343348,0.525364743,-0.096884005
-0.924594147,0.36591862,-0.105968044
0.481693318,-0.874594474,0.055281588
-0.247465078,-0.968479526,-0.028433123
-0.284294675,0.958178884,-0.032707237
0.630390942,-0.772882483,0.072525358
0.957935938,0.264971143,0.110222649
0.379745987,-0.924053872,0.043788437
-0.386931024,-0.92102827,-0.044624074
0.180741547,0.983309685,0.020846024
-0.982297003,0.149174366,-0.113311986
0.949597475,-0.293689542,0.109595107
-0.878990184,0.465911415,-0.101502753
-0.769519615,0.632375619,-0.08911026
-0.301147042,0.952939327,-0.03488692
-0.89233281,-0.439375203,-0.103400132
-0.794033347,0.600856349,-0.092101525
-0.644030388,0.761340075,-0.074740544
0.870089492,0.482429051,0.101027158
0.905033696,-0.412149642,0.105103192
0.993315852,-0.002925846,0.115390893
0.662729906,-0.744847153,0.077406653
0.980059136,-0.162271303,0.114682664
-0.792227954,-0.603138889,-0.092727282
-0.868844076,0.484528399,-0.101696617
-0.160036649,0.986933296,-0.018733413
-0.904171111,-0.413849449,-0.10584534
-0.83736881,-0.537770754,-0.098061677
-0.99170176,-0.055033574,-0.116184875
-0.538578552,0.840209057,-0.063102179
-0.96310978,0.244237752,-0.112993242
0.115570264,0.993206661,0.013566217
-0.688484644,-0.720714061,-0.080994679
-0.080623701,-0.996699467,-0.009486374
-0.323772119,0.945367086,-0.038114129
-0.98062995,-0.158215725,-0.115467249
-0.652985926,-0.753456152,-0.076897382
0.540601215,-0.838861795,0.063727656
0.992705077,0.02882211,0.117072272
-0.209270451,-0.977545716,-0.024703257
0.886151408,-0.451434009,0.104608883
0.891885916,-0.439827067,0.105316969
-0.938574881,-0.32678894,-0.110843049
0.823871501,0.558324418,0.097517145
0.992995805,0.011469544,0.117591585
-0.264879116,-0.963770397,-0.031395474
0.975158985,-0.188867878,0.115731926
0.898810818,-0.425144885,0.106728344
0.786497142,-0.610487204,0.093421732
-0.829590867,-0.54957856,-0.09870359
-0.982934727,0.141699158,-0.117305888
-0.828754073,-0.550799387,-0.098927858
0.867980144,-0.485666472,0.103626959
0.652070064,0.754150582,0.077855835
0.966771337,-0.228037089,0.115552018
-0.62939936,0.773430762,-0.075241623
0.92773315,-0.356368609,0.110962234
0.93613257,0.333333145,0.112003685
-0.315460037,0.948187819,-0.037746867
-0.862355997,-0.495657572,-0.103274909
-0.98823068,-0.096806726,-0.118442311
-0.949611026,-0.29195728,-0.114016866
0.576237782,-0.81434694,0.069203179
0.94103325,0.318871267,0.113037772
-0.926756695,0.358736537,-0.111490469
0.648526754,0.757182689,0.078021948
-0.953864913,-0.277422184,-0.114798345
-0.90388652,-0.413671174,-0.108928047
-0.213820164,-0.976532942,-0.025775003
-0.430779863,0.900959539,-0.051967481
0.989700333,-0.078822916,0.119499785
-0.921753648,0.37144961,-0.111334631
0.23414204,-0.971789511,0.028331096
0.107794473,0.994087539,0.013050568
-0.574506472,-0.815538565,-0.069564089
-0.964453856,0.237024195,-0.116825895
-0.133967341,0.990852557,-0.016246929
-0.966580019,0.227981888,-0.117248987
-0.275519149,-0.960714154,-0.033429234
0.652704157,-0.753450722,0.079305059
-0.494917564,0.866855722,-0.060147837
-0.92782893,0.355528049,-0.112841847
0.751679358,-0.653159714,0.09143594
0.814624637,-0.571446224,0.09917618
-0.635152042,-0.768497807,-0.077414494
0.054525843,-0.998490216,0.006649857
0.97388224,0.193480937,0.118821337
-0.961454316,0.24866418,-0.117352991
-0.514351636,0.855268651,-0.062912072
0.107218283,0.994148966,0.013117697
0.148704,0.988714293,0.018198004
0.992326574,-0.022804126,0.12152342
-0.152106372,-0.988188192,-0.018648008
-0.093441181,0.995558809,-0.01146312
0.142020806,-0.989709979,0.017442729
0.798201635,-0.594347135,0.098110316
-0.983385261,-0.13522999,-0.121104411
-0.829013279,-0.549825512,-0.102121933
0.398470984,0.915865749,0.04909994
-0.468294787,-0.881680907,-0.057782104
0.951528273,-0.284259584,0.117432682
0.967680099,-0.222038011,0.11955897
0.248362356,0.968180999,0.030687028
0.037513263,0.999285364,0.004638468
0.805855107,-0.583668411,0.099643024
0.574514872,0.815400739,0.071093575
-0.816233842,-0.568822668,-0.101010333
-0.992072717,0.026076188,-0.122929886
0.975908575,0.181592437,0.120940646
0.621776538,-0.779393534,0.077069167
0.146978852,0.988971777,0.018222017
-0.380860637,-0.92342484,-0.047241303
-0.899292963,-0.422846207,-0.111683717
0.494479966,-0.867016092,0.061421971
-0.928346245,-0.353333757,-0.115449147
-0.562523738,-0.823815891,-0.069960141
-0.504618063,0.861054361,-0.062817172
-0.49752009,-0.865238203,-0.061940389
-0.00108202,-0.999999406,-0.000135021
0.782852696,-0.614463725,0.097856973
0.967597771,-0.221585456,0.121055518
0.852507437,0.511714726,0.106672903
-0.350190276,-0.935652442,-0.04383239
0.991617171,-0.035531958,0.124229087
0.831734295,-0.545287956,0.10430296
0.023788467,-0.99971256,0.002984212
0.5166063,-0.853764429,0.064840045
-0.282935727,0.958477045,-0.035624824
-0.370383122,-0.92770601,-0.046667999
0.682984159,-0.725344149,0.086072664
-0.532557175,-0.843716939,-0.067265018
-0.787701909,-0.607967789,-0.099503117
0.251961864,0.967213196,0.031841061
-0.727099946,0.680350783,-0.091915614
0.822819061,0.558699766,0.104035396
-0.955982507,0.267285917,-0.121060665
-0.490896841,-0.868996344,-0.06217432
-0.927198049,0.35567183,-0.117479046
-0.968464258,0.216752196,-0.122863609
-0.575761889,0.814341454,-0.073118005
0.960418262,0.250383105,0.122086289
0.609420522,-0.789045906,0.077544728
-0.162793556,0.986442639,-0.020716613
